Vehicle_ID,St_01_Generic_Sensor,St_02_Generic_Sensor,St_03_Generic_Sensor,St_04_Generic_Sensor,St_06_Generic_Sensor,St_07_Generic_Sensor,St_08_Generic_Sensor,St_09_Generic_Sensor,St_10_Generic_Sensor,St_11_Generic_Sensor,St_12_Generic_Sensor,St_13_Generic_Sensor,St_14_Generic_Sensor,St_15_Generic_Sensor,St_16_Generic_Sensor,St_17_Generic_Sensor,St_18_Generic_Sensor,St_19_Generic_Sensor,St_21_Generic_Sensor,St_22_Generic_Sensor,St_23_Generic_Sensor,St_24_Generic_Sensor,St_25_Generic_Sensor,St_26_Generic_Sensor,St_27_Generic_Sensor,St_29_Generic_Sensor,St_30_Generic_Sensor,St_31_Generic_Sensor,St_32_Generic_Sensor,St_33_Generic_Sensor,St_34_Generic_Sensor,St_36_Generic_Sensor,St_37_Generic_Sensor,St_38_Generic_Sensor,St_39_Generic_Sensor,St_40_Generic_Sensor,St_05_Body_Robotic_Weld,St_20_Paint_Oven_Temp,St_28_Final_Legacy_Align,St_35_Final_Vibration,End_of_Line_Defect
7898,49.397064057632655,54.97259058014239,43.908096986295874,49.01426334454174,50.13850843939592,50.63585110009227,42.25438031394089,46.18575423370955,53.46585326540207,42.96620510176768,56.28719053978324,51.55011722362579,51.57198414692286,42.44879258537401,44.65041206067077,58.82654600040929,53.4185010946572,47.455605130619375,49.91119823512237,51.83286675256223,56.781296211899566,48.84237798121941,45.223942361723516,55.41795308184313,46.58279345612115,45.90797860659707,44.69680424715552,50.172629743073216,48.9356069857318,50.5130751625525,52.18645175734084,54.511911882199406,54.4192970260512,42.60364899823668,47.44507654960788,37.740832813103395,108.32520457442813,163.57144453349247,1.1972087368768938,0.505022631864063,0
7899,43.29937552172607,46.513351707512705,51.79693038660252,44.88762935105984,54.00264508080342,51.67136442034214,37.84900318359534,60.69121129412236,45.564947250509505,50.51466682792047,50.70436484971934,48.252998161763394,43.559127162474326,48.00978072896147,43.52526034690738,45.960827320893586,53.34143767512341,47.034686461725116,48.96465683177588,50.65318134094329,48.2989997867195,54.47868825680742,44.40581143497654,60.9851622151514,45.45125556433346,48.85225391264271,51.52402699118693,52.449357002843755,39.96009821530562,47.70640865773626,41.399643428122936,47.4615347765217,46.489093110832414,52.102723835815496,55.21551144369087,60.47300510110992,107.61940304006866,167.23617978000271,1.2859338350770892,0.6823769602123136,0
7900,47.571606277124765,48.49582356522484,47.61235073500648,47.19852054975738,51.851544887818854,50.35729802874144,53.27432689824004,52.98646524644204,43.775408605224094,52.680158784886196,49.01198312769424,51.601584889541044,49.42497947263424,51.11591980749469,47.47983142468711,54.512274140617805,46.682108019565526,50.58423407615181,56.07282185293506,46.13602689638873,52.76084844129515,46.176122710040374,40.716307953601486,47.807325401853184,45.112820411165195,44.27242204956614,43.12377984701909,54.803571282890736,46.951962981487064,48.43477354938929,51.54579708574643,39.55533123823565,47.24554791408838,55.17980307565264,52.15505008649206,37.31217490144488,102.78198479062186,159.10601488345122,-3.68349848543736,0.586718382613079,1
7901,42.560691482546886,46.91925935553686,53.91840974518183,43.88628386975598,57.09678901506355,54.41461226505296,48.936689560895175,51.43581381437848,45.62286821386158,44.313538229793004,46.295101781190425,51.85397853526378,53.98985327935223,47.83249291473145,50.17166391274077,49.85105478423244,45.46022539209091,54.508124753526445,48.38808613261534,50.04557871511845,47.784523574800225,50.3695541779395,48.69225706900054,56.95855170080163,46.484410293564736,51.60468993466828,56.18989862785941,58.94656349155355,44.849282881288566,50.89883409052261,47.01155953241926,49.924654676443836,53.238200306654676,48.151899032113754,48.57840153729726,51.626153908766774,101.33081330547583,161.29963520568933,-0.7820332819727984,0.5274549301113449,0
7902,44.374069491344194,48.03662673236958,50.037693152288,46.920445083094684,53.50068823031325,56.464389670994436,53.27761577931791,55.97989114344773,49.12262005736934,44.58084256541069,50.05784460836002,50.89004307655593,42.93630782968394,54.636791743393744,44.05828000257464,53.07311056905723,53.86589258068122,53.62283810671316,58.11318309847496,46.69106475236372,47.79328454998507,39.92693978048699,44.485971623243515,52.06841838044218,40.10691538671179,53.82393205122472,49.37552622106881,56.580873734776645,45.50523898413662,52.0645130952908,45.35909847937658,54.49155038603211,46.60182992369393,39.128069850900495,44.70596470058076,50.161493674342466,100.82667738963228,162.20337560260532,0.9680775949070803,0.6980279019091139,0
7903,51.944094551318564,44.840867246357824,53.27406602182411,40.65551014555688,47.50721301580091,45.89585415558258,48.59734082038465,50.06213026458763,51.13421883853825,52.03141190863805,46.88881944119604,42.847939017321856,45.79962008367654,54.52644738985816,52.442848770225964,52.39833536155668,46.144631419219635,51.874818377619654,46.640725363387794,50.15508722777722,51.46890123175282,55.49099803595519,51.39084575462358,43.18516131800048,56.53389517099411,53.40621788422903,51.37372438446849,51.637283711875185,48.279610133723295,42.202488950227036,55.69930186996291,56.12115848161881,57.23388617632566,46.8845225206536,53.707703302389525,54.11160358393036,109.25014219243647,156.85188013240457,,0.42979156507300365,0
7904,44.13063336846986,45.55373918764541,44.92841476634606,49.630835255009416,57.02247004940614,46.49083919454889,52.604143489505816,52.33333035667713,52.40227586877165,54.971711140750244,56.690661842489426,45.81340740896988,51.669325117853234,58.18243626908344,55.48615826292014,49.73551502676133,48.815111221798624,48.06738891337008,48.29881708088027,46.32251408111488,49.26391382256836,47.56644830884276,64.42762082220705,45.83408446567028,46.25225551728663,57.11157600586434,50.43242905884945,47.35733061271796,50.60800417956781,46.79117811772187,50.14175668212056,50.65831248424272,47.28694360815685,51.31516171197605,57.893378794159545,48.875117784450694,110.29270131326295,156.9718946822413,-0.4286099660706649,0.3595327247108704,0
7905,55.56317152601651,52.17188461014184,50.71693131614911,52.935593439639995,52.300275961219086,48.04362155298578,49.323574451435846,47.71974685471023,54.456761462699774,51.990669007218905,50.77911199432512,47.96133627378562,52.224131802085374,45.20810288022763,43.46406052220533,53.34736062134378,59.669170633566786,45.47322764204073,51.79935388559261,47.29712092120871,41.286219927682666,50.82086315904899,47.49445985190331,48.032219529468925,43.183525001952965,52.478900378001924,47.30875794248267,47.57867741938151,55.695210246706374,49.74574760385583,46.99630821440519,53.934453217751305,51.348438874047346,60.47232162715609,39.75217058783344,53.83048624054621,105.10251135054104,159.76375398115405,-0.8719781194503975,0.5018850613679597,0
7906,49.64439854584832,50.65807686636371,46.50368396308042,43.262875162706536,49.30132030603598,46.956108383458286,46.40233820501295,43.17768555900848,56.288094546645205,54.86456121074557,44.852254220403516,50.57732830188074,49.93987974864433,55.60054256209782,46.55209965950315,45.37008324939553,49.6856532073829,48.10222213849481,45.52774652093912,44.467961385387845,50.89654449752147,50.2028349342066,47.61723465923215,61.275172957368234,58.26516013753195,49.942714905236365,49.06280102975637,57.31856511091582,50.55242591025988,52.94368389267358,46.00867347104637,42.25950742682331,56.42309142497082,57.701537733064136,43.2922479656754,54.41615844405533,112.79106897556677,158.39104575431924,,0.6722020568541373,0
7907,50.42797351972263,52.45793253795237,43.8981317346189,50.08510135311474,43.229981535037126,55.669082937621184,48.01704447667133,54.4873181027649,39.60079618031011,49.08251040096249,46.4459822036807,56.776574754358144,50.21933071768777,40.86265721640638,54.51063558343526,52.871572781829535,52.37863850624256,51.92706741225665,49.8956133423757,53.815375166015514,49.03890556371028,45.28575070203838,49.764210430963296,53.06823426262411,49.9330274833033,51.14249209110336,51.109167252068396,51.10404919455523,61.19074437223525,60.068768489667335,61.91853783804173,52.67205965101914,49.35285697292537,45.54070745730866,48.54346834295034,44.23648227881908,112.27746271150968,161.14700881857675,0.40859020463762924,0.4336483588488674,0
7908,48.60813516196053,51.070071948504186,45.69446060964492,45.976739859117906,51.15689464529085,42.50193115155994,49.157697628871816,45.200904022983956,45.09512607076402,53.89267154301685,58.38408711091821,60.83144428126622,46.985612903263615,48.45119128360102,53.34971798519194,42.64894420411211,52.83267770876098,53.50247056063604,48.67535732749978,43.58580322910491,60.5281292674122,54.30237825866633,52.35640832529451,56.14104948406014,53.1812021388166,57.842761761036186,40.02679064340442,46.7466662464747,59.7320107528594,46.02304287480529,52.20417602518042,44.18642917590967,50.81040769832468,51.53302476067604,44.78485177117629,52.82021419897566,99.16990739825322,159.43394450172954,1.0790069290700517,0.5471461903612638,0
7909,53.864239192718614,53.52169300573798,47.277614541120705,53.344004176821194,59.174444472047824,52.713525641202395,53.05618977893798,53.74298889678825,58.316837403042605,48.33511145808679,48.97291550333901,49.40964182855049,48.26977984674635,46.67047542164079,53.179939745009,52.21971245686529,41.008254183408155,48.00084437504098,44.380741062958855,53.67937992248322,53.96045410371772,55.94101663020205,52.17098156467851,47.68594395611294,50.34299892981948,44.26273272396039,57.638125051947426,52.76564968622482,52.40377044342498,50.94366801004522,51.14870298838819,49.54454505569685,47.91148954221821,51.41512684182514,42.60321188959108,49.460042968567286,99.22988651146602,159.3633859273156,-2.8203082859237245,0.6140312625348041,0
7910,53.91579943888505,54.39106999077497,56.22347263511926,38.42796454350548,36.353118749599744,56.93350087550269,49.14190115008532,55.4181720215881,51.745436287385346,51.759369335437576,57.724453940843574,47.822695081543614,39.766723862298974,53.36537931543552,49.45900912978179,53.32628998341184,51.7730119464598,52.43879072866367,44.96458350912523,57.290355791841264,50.00308553440434,59.040450345472664,50.59514559824658,59.9087627846204,53.89502096356927,54.74198034681549,55.05491431590975,50.70497176364349,42.344752890471085,38.90459349086488,42.470923197129494,48.985531812539115,46.471449526413934,48.38862186658893,50.31937819649502,63.244351543758505,100.34609704922082,160.45366533867312,1.640867473191177,0.6849572025339287,0
7911,51.67527175956086,41.29141690066948,47.145298002536705,53.559444240244986,36.551434332728874,47.10631093116468,44.64054775214598,38.77775781198095,49.466092653253476,44.28225888404916,51.10086730338885,50.747998553135766,49.39379650073844,40.3395620697692,51.72034155630364,40.915977242067356,62.17541999015917,50.89009171310885,52.71493716598173,57.39100680706977,50.294853242594684,50.22347547218854,47.45262473137851,54.671130676744696,54.39618579511528,49.74656680822588,52.08609026597234,48.05828198686437,49.144080696285954,46.43157880380423,52.74874946677242,45.93885039576294,55.90310624273719,47.448655859863976,47.06236781047286,52.30207849508438,101.7240324540294,160.50441333658753,,0.6435403631680139,0
7912,52.82394552953824,45.72845174792819,43.64229874860889,40.9112170127349,53.83669676388959,57.3603140331427,58.323508110525694,55.224092208291665,38.85855259550714,57.112098864495266,52.183898754264305,51.39280825546256,55.11637891736062,52.13341964071479,56.298044963313146,43.90118937444137,56.144394127242265,50.162352218106264,47.608020620187645,45.871082993910655,57.59582456688848,58.15952974550204,49.77833858741504,52.640056092669425,49.4481171137673,45.43689593838655,51.33652416517308,44.00500637648456,49.23718776869778,43.38553512812579,53.077317953118715,52.79399056292017,48.5415321657442,43.0634251376014,51.2690379394367,52.69243958681971,110.28108928641926,166.85898838035155,-0.5341405835514391,0.47015272493099053,0
7913,48.939551650397874,48.843120212549806,50.65738711248334,48.95029826888303,51.180861546989014,55.78667085436232,51.5567804727668,51.27286527716798,43.52332224719711,58.57170491285583,47.31096167834194,59.272756076242366,54.286340710783506,40.82880680965681,56.23102660215926,46.060994797885236,54.3397225118271,53.34374146320684,51.43834905793139,60.8108190267594,49.69559818607771,55.50859464804516,51.9242976046139,50.49465564775366,53.110644992502586,59.49727895267043,48.79662139656651,55.89366788802718,47.46328896025645,45.976408060910565,41.77301979652351,43.254298125058696,53.24062979333506,49.543676323208544,45.901292586178215,65.88137510490988,105.21716515982774,154.23432212298206,,0.657045868762773,0
7914,52.71101503454524,49.88661237256329,50.14590330338837,46.45540941758651,53.361918579156814,48.253809938194564,56.80506208312852,45.151080803988606,54.423684399208966,50.90510115489342,54.0515959530774,42.77918656625485,53.430147520436336,50.95941349244479,47.82574540701724,54.94764684222212,55.30106725173709,56.069904267703556,41.89349041420148,52.14103096478154,54.26875824313748,48.6799373896715,52.64768998505338,50.869508156882155,53.457756803874105,47.37211106832271,48.86266720699205,56.650756392043554,46.086086148403325,51.92007132549893,50.29785596788441,57.435508473314066,48.87959622610053,54.54591835367732,57.44478690712005,45.45337082243999,101.93245864094666,158.55606583115514,,0.6455127304950674,0
7915,48.31061112263097,46.64954713090983,47.53973493994901,48.196485365955695,47.368070357787964,54.09396864492912,44.537462249155595,41.30114850962724,47.657804035191944,58.276055403731704,44.013664717845245,53.53982211057766,45.521438829094706,51.22515931691993,50.47346759176022,55.08665078195626,55.573526486816704,54.39454341989453,46.34425370614901,45.57270660788199,45.056814800037955,37.56318300183653,54.57245918288165,44.59886871780803,61.099175282877574,43.83259744745387,55.064904940762425,50.67462243633762,42.21028479606383,53.95003639713338,51.624455253234586,53.692748966140336,45.32831083174409,48.35934204211157,50.470406146686855,49.16312339224892,105.78196051407586,162.70758427464935,1.6809977528955233,0.5541020783559012,0
7916,50.01115811081201,54.56011835494153,49.19388267076937,42.35304621611283,39.2911133235016,45.86691378434803,48.73201123003528,49.64587214621166,52.723827940090665,52.31929216463051,46.26660976901205,55.767614787899404,52.082192740215774,48.56980656162574,53.982227403164934,48.00764341925159,45.06131036205153,42.32779594797365,43.797540399036954,44.48041924439885,53.68170974569473,55.184085989809574,49.0725758986654,45.339073878248726,38.5661747830398,56.55506613301944,52.281733112061055,55.75887610798675,44.69848822901393,50.441122796885814,53.69547466296249,52.65328088773909,45.68921161861965,52.82542889400106,51.91473950764565,48.952787533755966,102.31486337826712,160.4102427033057,0.7611417464537884,0.48883128995926367,0
7917,48.62678125316851,59.89974184145299,54.881135429982855,58.30068820256891,45.8400749920716,44.491320454091635,50.954354128721015,49.107045270725784,47.99759768812369,49.51280958341171,51.75261748025978,45.424939426666626,44.91018308077855,55.721057650016114,52.31902980275599,51.37003598644927,54.04005947516116,47.93978916742585,52.91180380570112,45.764465775267645,50.11826465416055,48.043079557766546,53.16638263194264,48.48673711249526,55.251725673420566,52.90433884901876,50.41066643667886,50.23839533690279,45.47776147652719,42.53178777585769,48.07461753491152,55.563383236896634,46.49797219652909,49.84801237744236,59.57191417048635,50.069553383017755,113.1049492537129,165.86295782248885,0.9573859068838582,0.4853419232738464,0
7918,47.71390730340402,50.93080977790867,53.353528826995884,43.56718461194831,57.80002650862661,47.68105712730028,53.28964884261123,55.46020128517994,60.909675281723736,47.74883157673735,48.544037561082106,56.506785453427085,51.4304011076837,45.838224823255175,49.85722126629324,44.52827004670109,50.490862083648665,61.95150180620208,43.870774740002936,55.891189801005396,48.34440057214732,52.430576055072606,47.76968153079454,52.82266103243545,46.68437196572173,48.56809288654705,47.3227090654035,49.77527460406158,49.560892234024834,52.861882458134446,49.689946405403845,41.35174408158022,46.941501353554266,43.858540130157195,39.70202754514419,54.19570047234723,105.89059676150926,163.0813674103813,1.0996277049052305,0.686640801682721,0
7919,46.55444101139105,50.42170516099105,52.921151034368656,43.96173197012137,47.742053832360874,56.7515495305379,40.56276122194369,50.32371129117921,49.77966682961388,59.301923135221756,50.17915962526989,44.97328326959368,44.219951438098924,51.93885494320584,53.82434312054747,48.83862659820939,42.78291253543338,50.46377825954994,47.95902878861454,48.42761250080972,43.984160035659116,47.048666367469835,31.35412809631468,50.11382932988092,43.485428716404854,41.871206884466915,45.56141922963582,45.50627037174894,57.319954966995,43.66081081078914,50.0201972495773,54.77372246170179,53.38227934160295,44.07712607086981,54.74914445138215,53.558704703932385,107.45384264560346,162.5788728359486,,0.7924874550695834,1
7920,52.338450519294426,54.24728127552166,44.081606077398845,58.97410292542759,47.785356651102006,47.70846917722077,40.71134967430841,44.561536285866424,42.55031616570654,49.24623746212119,52.657122829766976,42.579161725520194,39.963253134222015,50.50415512839146,48.57166341287154,54.358981856424606,48.209155979390886,54.3046730150297,55.536190737730955,49.31346807826618,42.651500080057936,46.237394910994205,47.071498121810535,47.478098338832275,43.255697758377465,49.97420612017079,47.830437966293765,52.06277230995242,50.74341615371655,54.43677958638424,59.585533346759625,47.57740465983738,48.97041197972814,43.61071621659636,48.03698329530522,45.25954818206013,105.5137884949398,163.262655711696,,0.48487226241235415,1
7921,56.553029564067316,40.67080122398282,64.43274030857661,51.61350818037832,36.85300003267539,50.20837815376234,46.693224713402564,42.23132772894904,52.902005417013214,49.9584374763542,49.810728848186955,48.84400441069259,40.85327138610993,57.76225884493519,52.438947153550444,54.98458610206814,49.889521847298674,46.15689630408661,41.64313066252516,51.069765768629,43.98765007432923,57.030825996777104,46.38066003290645,45.44737592685464,55.810085889601886,55.14478426608005,50.959183076071625,46.58908775686229,43.599610967904766,47.573867508343334,52.97305616147631,56.11818020214501,46.656596398174315,57.448193052892606,49.058173314123415,48.60931042644911,112.43819906802153,158.56435536313793,-0.17109287807390267,0.5542711394724427,0
7922,55.855509858347794,50.142344702192055,55.25626105137111,43.728717382697006,40.977600076773165,44.97811973690199,52.73411856372023,50.73219834787396,50.374191604880814,54.64178042119318,50.44154038031759,53.82825289481859,54.67551867729102,41.95942206036953,50.52793229335104,57.33482746251055,45.97322833498208,51.67154085060838,43.99231356877248,56.581106286966474,46.22722784109936,38.18528089792008,57.54769258703471,42.98795773350921,60.68460407208313,52.65781726565026,48.645175886275524,45.6096114294082,44.48579354346529,44.51460639814344,39.362730691426094,49.3992689310638,55.85363407438709,52.46098606535567,50.07759602197259,54.67812584332074,110.0472304735566,153.89739590150543,,0.475393355885199,0
7923,43.71717332027282,54.895179127337585,52.585142815954356,49.35606162048077,55.55083581956814,54.333261129028415,46.635799720495484,50.02120172309415,46.887136963913875,51.91322645698925,59.23315211559311,40.47017142058556,54.32112173159988,57.91971905132721,46.216965750149804,45.95119475885028,48.06911751394313,44.43005084243485,43.470096986549976,49.08291812037849,53.29938819309393,44.714645707069685,49.57634141970138,50.34463459972049,48.61007706419545,50.78191293759597,48.04884202181402,52.54463441650819,46.863829616444946,35.63157571534343,53.68918040416719,49.88093382529673,59.94493333936924,50.039296163431686,48.817873223442454,52.168098354571775,96.35946986906798,155.2894910697461,-1.9144195131118333,0.6351165501531533,0
7924,56.44601525703437,46.78423001399444,44.17844112801395,48.821352653571005,48.702859725148166,54.1572996963609,49.365187739037836,56.602079030209445,51.002691289910786,48.51945571522498,40.02237484948418,41.316208000626645,49.05248554538455,56.13286921849559,43.66755574389049,49.13263075905105,51.58287116536192,46.906729967898826,48.23709501772151,45.616753028339794,37.49625265899682,39.1332440594208,59.65441840934481,55.5142603157318,54.98530477539181,47.21019166291119,34.658963019199604,49.36959298726569,47.801134582775035,50.106769980243456,45.40055325897376,48.39688155680026,43.81804073919716,55.33443598297967,54.218628037705685,52.066837944507434,97.22796979351502,160.52439005504007,-0.5000157480642673,0.44743027752532166,0
7925,48.40920749191036,43.86719710049017,54.73865056367054,41.561745812126844,54.956009428277625,46.47850263348049,50.2592594579289,47.540760965605855,55.23021850519365,54.697848026620534,47.57385305340231,55.36786075816767,43.4567682777678,51.924832709462066,60.55742295795356,44.854503154764444,51.73546017254306,43.31971753592377,44.21657695278845,44.254804319188864,51.591133766275526,50.37416079245217,49.452914519148614,45.57412178883795,61.69514167140658,49.25089030448724,60.16168818384311,45.9674356149942,47.34274241801983,45.625469251893755,45.07880150512579,47.224965194801044,49.842274860769855,52.06923988618347,55.95737422035772,42.34120094380069,106.57699544521029,161.98638175910207,,0.3895158357759324,0
7926,53.00366507572796,49.07097194950111,47.49435744850336,46.20868702990886,46.23150314218479,38.4147402291038,45.85836472813746,52.0933924679772,48.8024165339623,42.09877825121796,49.05524383596659,49.23134263371316,44.52116400819759,50.28702484549553,43.860825713981654,50.62627339210821,52.48817174044117,43.3818673692512,45.8300928727481,58.16944681238259,48.814266061121664,44.715434527898125,48.93972133497578,52.21519944827475,47.08482406258828,49.07482008881149,49.419652369228054,42.131378097090455,49.91273596919666,52.25118947560186,57.537083482772836,49.317006268399616,55.68813094800929,39.029472161103634,40.9212005106651,55.35759924067581,99.78068686318329,157.11539022880348,,0.5789021946464049,0
7927,45.46892333976395,49.696572833990395,49.02864597682017,49.868096440623496,42.66108981005167,48.1913611386619,57.32101675571889,49.336131461844275,45.22500432136132,49.55259710631563,54.71805684240728,51.88146793188544,46.57762225501285,47.34593035742916,50.38136400058956,48.28992714028965,52.010724469882476,41.76960144244126,55.82427996728453,51.49141946259884,56.68743884537988,43.93805258569071,43.462597931983694,43.121390319091795,46.068344879566645,42.687020389557844,45.05477996632778,57.46917961979639,55.00554478899654,52.08495479564818,46.341032756849245,56.39036951718977,46.342385118111146,43.783557132546335,53.102005933047224,50.71885556583961,103.9513440218118,156.2469294392927,-1.4677634429230972,0.6290403782973429,0
7928,50.70989956937002,45.45673859042271,41.596103619703584,56.33208952918776,48.69538209557413,52.21266022474858,46.02467558685693,36.4883757793789,51.03443993500966,50.15249208658993,53.7973658811119,52.926829329249856,56.88632842137745,48.45651190015468,50.77634984442823,50.82461390853255,45.312952058674995,44.61191754812966,53.08451046401794,55.28026177581726,53.83811519137167,47.10089582820878,50.194663006700864,52.061537762858656,52.96674144349973,44.03858678455258,47.36022612801199,53.208500821084385,49.02365094320892,48.74307851472061,53.899352175852464,52.58833973163382,49.89916821811014,52.49782001466857,54.59948222508535,56.61731202754805,106.54907133653091,166.59181111721634,-0.9085156712914426,0.8102410852514874,0
7929,51.56861591448454,60.480806380254755,43.79258457029745,49.05585078386985,47.13523440433601,49.93402406518848,39.67441732543047,53.58023194557918,46.78990863586335,49.2655875360084,37.483009005593004,42.654451627235225,47.614726241051606,46.88937272277134,50.576005067457515,48.381870399247894,42.05741610250507,43.18172245246578,42.28164650275592,54.86266545137769,49.408046473971666,51.022844668896724,52.77028155340289,60.279684921578955,51.66181769951214,47.42348546587898,50.953455024196444,44.17037303732465,44.5698688245616,45.40416705696251,53.04474311770238,51.9915115841556,50.13815862454356,51.112216179879304,49.63163235286061,49.665562553266184,102.78960520926358,157.4290680828243,,0.6556854748834224,0
7930,42.57697604040174,47.60651809496027,52.192732494135676,49.43177396192996,45.8345491194203,50.4024035443366,45.088251692731774,47.86951020707918,51.63817800676415,54.15424676814355,55.59445164032027,47.087539888811584,50.04982993756129,43.94328060546242,54.41178524412039,62.86422262752872,51.45589292287142,44.71875035541427,49.53022087879987,45.613232195626125,51.36495043783923,53.259670712120155,57.47584998914777,58.42152821222646,44.85384669680165,55.005801634546415,44.692437731452536,46.88479643405521,51.34262745493353,48.035135491946356,49.670602776794865,53.088525823405064,45.80860318780206,50.86111984578207,49.79659409504639,52.550102481772576,100.29918450165424,161.35151989512528,-0.22064783037926444,0.5878664583957052,0
7931,53.04133583172094,44.231703242867155,55.03117337635245,45.924166645199,45.96495308357885,51.74763864981421,45.83219909309405,53.295596311776386,56.33499658694768,45.82681961195878,50.52782646885346,49.7988435648796,54.27467512606597,53.46953495079937,48.11526424612206,52.12374684536529,49.02228563390318,50.72272614824847,51.639447479689345,53.81719576476495,58.0065322287986,53.862760224490074,46.448233602722325,49.67460890779972,55.93019151557093,40.80553730958563,49.08533478881955,51.36293752919955,58.998499610958234,38.37507104403424,45.792570505593176,51.77932503543553,47.54094979045972,51.6152787893023,48.66755129181544,50.874587893661555,101.93880146273537,164.74616475615906,1.2174293357278931,0.4409978973108428,0
7932,56.72967503919158,49.531893404646944,53.424522098975174,55.47945390604117,49.32530948684349,47.44522003467398,50.86824602521865,50.846215436609725,44.28890451484842,49.408088841305215,53.63641996149562,45.531608304973,47.4887713034125,54.816543877212105,48.51371532923833,46.35118087689657,50.12237714715606,51.76060468967557,49.937520505017034,40.19633401546859,50.573633745931666,57.56244150285889,52.75645050082009,56.80147888962102,42.52026581573885,49.3395757772177,53.526048259251375,48.42851839344432,56.72443858384906,49.43969841836028,47.922684635294594,46.05072343322583,54.57222470423327,43.0748680681649,55.00968169420029,55.83807187901165,105.12876972990205,156.90539291903866,2.1075444974030306,0.5488565607383472,0
7933,49.12676027159186,54.53930318852245,53.254094983714744,54.51160875750476,47.54215685769063,43.7233810731251,51.125151649989704,45.0561428608212,40.769875570791925,62.544304959483625,47.29779744468273,48.02403649923367,50.33335073295144,57.56571424180632,50.46859819567026,48.29997348657367,50.41217251005914,46.60635305626924,46.86302790919128,44.4431869692876,47.20732884305097,46.505290400710045,50.555708456090265,37.35795473881497,48.78579053027224,55.68196578360419,46.264029548054495,49.95351920895057,52.9475524157995,52.85707828922085,54.3506150664543,52.00982217269848,49.56886463541944,48.30411553840537,58.12985269860349,60.677759096011,109.13196181407025,166.69765961415257,,0.6121801510595855,0
7934,56.80084065414007,50.08707124499116,49.676167715201466,53.94667386490759,45.33865836418882,53.695024726955474,52.93394631370291,49.128845745638216,61.46293770883946,53.596751609661055,53.06472619285295,54.649673219476334,52.998437232313094,49.43136076681481,41.637704379653805,51.116872842182396,47.53864711233043,46.14294741219168,47.94951036148021,52.120333692618296,48.67635718013176,52.2403650802932,47.95718708816832,48.82759564723737,44.376121725537764,45.121418649004646,47.47909869307374,59.34479985532751,53.784398445462685,49.75486526109239,46.26338752451208,49.17509184138727,50.71578423704683,57.050020394070664,45.853176797191246,54.17435628021611,106.05280466512214,161.2642052230974,1.5762333596455673,0.5468720462915548,0
7935,49.051532532737966,52.42796960022001,47.96646492316894,50.55919432534791,59.023571866416475,45.57550402462747,59.39720477313838,49.84316849258717,50.66459328731749,54.953315118027895,52.046124402830635,39.71130637014852,51.86345739506157,54.259356193262086,45.046752604953255,45.6218045579111,51.66886780910686,51.626435190094746,53.64146395102995,56.271422123407916,49.681288161998474,46.869087046355816,51.65277810393531,35.49364225750848,45.55274868483202,43.93659190998859,56.63867477193298,56.893167559764706,49.33586348568728,53.76715982453986,44.90169563802639,53.87565839062877,51.81372951929654,53.36240231222943,55.014936572801275,51.92074888332245,102.74380838187128,161.51841277857736,0.9448394869792849,0.558984811485915,0
7936,54.24792265523308,45.64244702833422,51.44447571782697,42.00713219048162,52.2897751241595,43.99191207760316,50.14185740592091,50.92007006467554,43.76766650218797,49.45126790180286,49.43490138381441,50.81014951881109,52.70897302289269,41.09168664390851,56.208697857789275,48.23395379511377,42.58557090124323,48.94724458557719,45.528719023992615,59.09033147799532,47.176188848220335,47.84885769318382,50.39439549198102,45.49928017636941,40.949912600401866,49.80080467769865,44.486137918654734,45.6374695833386,48.701357834572164,35.44775328732585,38.78331819652541,44.92238456299923,45.573613383230025,46.15565935282383,45.501176385970695,63.19309414670728,109.41652662220218,158.0216564436878,,0.44509834501499196,0
7937,38.907150170244506,57.438442232017564,54.107041615501366,55.43334949421518,50.792413770576005,52.50032361918835,54.22252153503193,52.5616360342372,44.99334144947812,56.91710487482882,58.145403494593054,44.76891186592659,51.73078117062886,49.42534333019455,47.3543974486402,42.798969594191824,61.49610076570595,51.90111898861139,50.4521822817769,48.63349654571791,54.94172812223261,50.30266430479731,52.96949020400251,51.36075806290773,50.67271277846834,46.57595121196324,47.34969465872909,48.44810217407026,52.2640939398696,41.84609612678446,48.7014636180881,51.26971187684965,51.02245770019258,48.763309161092344,43.3760742623792,45.791746669350616,110.15391506226695,157.93148988517973,-0.06618288097076058,0.6747359801596995,0
7938,62.09388889656732,52.808555139592215,50.02431127466796,50.28664873968891,49.66727298982584,44.470929484546,47.77495026017165,50.152574277557676,47.62579472984237,42.09273776673132,61.53794875665646,48.58756073921554,46.63073232062253,48.82848604870527,40.26834834507454,47.30895280528939,51.107292326154614,53.45214688553802,55.49817032211358,44.639592111341635,40.26930370310135,48.79974867046744,45.896271569979724,55.950493924386734,46.923542888351015,55.60731532769863,47.84958438970894,46.66773204172971,57.307488371228665,48.678452056405774,41.82626553214424,51.608449331832,39.09998619875928,48.292411896911545,42.797279147191475,46.56209133501143,111.13704216417354,150.83418262523662,,0.8495121788281398,0
